mean_red,mean_green,mean_blue,red_blue_ratio,intensity_std,edge_density,smoke_whiteness,haze_index,hot_pixel_fraction,local_contrast,fire_label
0.4846858999,0.4581277168,0.4223523763,1.144875822,0.2616141137,0.3224895795,0.4661316542,0.06837680694,0.2996396243,0.3134135537,1
0.5822271195,0.5678843444,0.2516020941,2.304918024,0.2190728173,0.3058477068,0.4300993789,0.6055896584,0.1632349855,0.5032545832,1
0.7725659955,0.4064922758,0.5451926632,1.414456926,0.2652845967,0.2861582148,0.5952513673,0.3580226807,0.2188774649,0.511103659,1
0.9006131327,0.4188324114,0.3052469259,2.940807096,0.1813212873,0.2088202118,0.6117118711,0.6075176799,0.2478744298,0.521528876,1
0.333268258,0.3170992363,0.525305821,0.6332216834,0.152367732,0.2939131623,0.3983664238,0.3358519815,0.05128780059,0.4895728465,0
0.4987946441,0.3757671987,0.3909757119,1.272514161,0.08643471558,0.3241267375,0.4320476789,0.4682668691,0.08681349577,0.2729604637,0
0.4292845039,0.5026981391,0.5176010985,0.8277739965,0.1204407088,0.3402164557,0.2502829064,0.5782247921,0.484119442,0.2697789706,0
0.6967537013,0.450756018,0.5134768615,1.354295506,0.2888728084,0.3180284773,0.5569796679,0.6105526427,0.1886602391,0.6745413577,1
0.4423711753,0.544293862,0.4430142974,0.9962993936,0.08181982661,0.2767044987,0.2313894538,0.4849483001,0.06410743196,0.7950607089,0
0.2758886531,0.4681253948,0.4508535318,0.6105709786,0.1852225454,0.2942920097,0.4097428796,0.4774858644,0.2512146523,0.4568919885,0
0.4590691647,0.4147546268,0.4422628617,1.035658983,0.1735744415,0.2446353515,0.3347602081,0.542955927,0.1182998955,0.2255786214,0
0.6504050608,0.6648296864,0.1986175244,3.258256322,0.3252879561,0.3313223991,0.5491648141,0.5196254302,0.1301894719,0.6805341324,1
0.4464940313,0.4406096431,0.4118330219,1.08153662,0.1811661974,0.2778871772,0.4834817159,0.2563229199,0.167563179,0.37283599,0
0.5430138146,0.566300097,0.2883935824,1.87638513,0.08039877708,0.3180560938,0.3764393757,0.2591876469,0.01203581133,0.552131635,0
0.3245364617,0.4098790793,0.4171187144,0.7761825782,0.2493793505,0.4000803043,0.4473710805,0.1336411345,0.02336164757,0.4213608234,0
0.6602824594,0.5209599479,0.2857057454,2.302996958,0.09088788356,0.229064109,0.3558265819,0.5649762001,0.4155329936,0.4258657393,1
0.5389490449,0.5428015659,0.2815048059,1.907751775,0.3393811608,0.3596695381,0.515378023,0.3906405339,0.09935350799,0.3705319561,1
0.5396377008,0.4708491971,0.5604934502,0.9610756824,0.2953863678,0.303321018,0.2791742258,0.5730295868,0.02334244838,0.7095094622,0
0.5425584413,0.2145517077,0.5069447388,1.068144623,0.1281133348,0.50211936,0.5263555768,0.510556586,0.2845300133,0.5678013744,1
0.5328088412,0.4518252461,0.3995857415,1.330074403,0.1740259196,0.2783699672,0.4016461622,0.2996359978,0.1180427868,0.5496398354,0
0.5805252511,0.5730460048,0.418476865,1.383926742,0.2359133438,0.3695164583,0.362187542,0.431966635,0.01442481637,0.5056895553,0
0.728136349,0.5027480833,0.3752083974,1.935460117,0.2552655839,0.3015353452,0.5245111091,0.3817766923,0.1710530398,0.5577634319,1
0.4827742121,0.4945838875,0.4569876376,1.054120619,0.06710705647,0.1611695492,0.4606590862,0.358616478,0.009049019112,0.3223054584,0
0.6218455316,0.2777743066,0.3323945633,1.865193977,0.06706862313,0.2479310904,0.7328734971,0.5872930988,0.1327380852,0.5784160674,1
0.6545885594,0.3779544929,0.4993740263,1.308198518,0.2023549972,0.3880471105,0.4540311822,0.8266115206,0.3305430771,0.6813957056,1
0.3860291518,0.4911357631,0.3746913159,1.027516835,0.118258521,0.2567305539,0.5927830773,0.6174305463,0.03793453268,0.5329642156,0
0.4087123252,0.4910383277,0.3580153004,1.138425924,0.1388557942,0.07797436852,0.497997704,0.4459565449,0.02940635693,0.6299270402,0
0.4050559019,0.571466678,0.4021713018,1.00467444,0.0832341553,0.2968596983,0.5391434325,0.638926164,0.001386409773,0.4390161084,0
0.332408931,0.4355133245,0.340885317,0.9722819744,0.2069003568,0.1907663702,0.3280995223,0.7069353975,0.04084666843,0.5614044309,0
0.2151193693,0.4905824087,0.4328682349,0.4958172827,0.1031064084,0.3131817733,0.4762733046,0.2411443827,0.09891400794,0.4419225999,0
0.8257012687,0.4516374242,0.3462637411,2.377735338,0.203003302,0.4551147081,0.4948647532,0.6337282142,0.07042515955,0.252934759,1
0.4732055342,0.3513057263,0.4468523603,1.056610562,0.1679712252,0.3769457311,0.3766517097,0.5654523028,0.05385931319,0.4647271385,0
0.6836763685,0.2244208669,0.5216006539,1.308219505,0.2744229733,0.4536655829,0.4636223739,0.6282178585,0.1734681039,0.6688788153,1
0.4518818684,0.4931009692,0.3280678313,1.373217998,0.1392850638,0.2438487979,0.3392157794,0.5719931184,0.07803575346,0.299878279,0
0.6946526567,0.4673947208,0.3869424543,1.79060747,0.2148481968,0.2856833666,0.7966231291,0.4158406489,0.2936781313,0.7448190244,1
0.5727667866,0.3881824958,0.4461330713,1.28097612,0.1756952639,0.1955563803,0.5015646733,0.7549305966,0.1714862578,0.4172660145,0
0.6472249811,0.2880826943,0.3564142645,1.810853806,0.1578325375,0.2315956555,0.507474125,0.5009397913,0.0003390309883,0.5843924545,0
0.4969353452,0.5129739514,0.4464320561,1.110638673,0.1628918826,0.2073115168,0.2732998024,0.3848509469,0.06307064685,0.7277333917,0
0.5901011788,0.4234079926,0.4555398861,1.292551203,0.1266518942,0.1693277031,0.4525200966,0.5258967023,0.01320418656,0.7741608632,0
0.5749187255,0.5056874722,0.5083261776,1.12878299,0.2452575538,0.4365856625,0.6336151553,0.5958593853,0.04401439248,0.7412432948,1
0.372679168,0.636404853,0.3394009954,1.094823966,0.1012705722,0.0908039705,0.5088496858,0.4642141614,0.01124946776,0.3862063958,0
0.1213031753,0.235856912,0.305722476,0.3954818599,0.1626555697,0.4370138905,0.23449996,0.5089704575,0.1866706837,0.6715791875,0
0.5923374569,0.3800399191,0.369242261,1.599864519,0.156901534,0.4246058925,0.4367787889,0.4632550623,0.04482428329,0.4109761326,0
0.6348388776,0.4290624387,0.303224766,2.086742923,0.2105257504,0.3499792675,0.4226375203,0.35098864,0.06166621031,0.3591117058,0
0.7984925762,0.5954826174,0.4564498204,1.745530418,0.1131514667,0.1885492732,0.5383785207,0.3267263312,0.1077387353,0.4119980621,1
0.5951238014,0.2863596981,0.28382487,2.08943763,0.1671694904,0.1417824889,0.3958493402,0.239577557,0.4873176749,0.6896769583,1
0.6448611942,0.6435861026,0.6333016418,1.016647525,0.3177921729,0.2451596319,0.4787372812,0.6777030051,0.02950379518,0.4295103225,1
0.4959184262,0.4635855902,0.5295927862,0.9346497712,0.1697120852,0.3625120456,0.3273644698,0.4164874128,0.07076034037,0.3831891072,0
0.5849919054,0.4403999338,0.401257577,1.454271937,0.01367150067,0.3003063637,0.4549217085,-0.06413626526,0.1018654865,0.7402082662,0
0.3803732799,0.4301940237,0.4867394493,0.7798698269,0.07624066822,0.1956500505,0.6571197303,0.5094799619,0.4573169174,0.4795737238,1
0.4991326237,0.4063736968,0.2363198136,2.103206707,0.1136961786,0.4148204785,0.4169400081,0.5063740657,0.0448164249,0.5980448754,0
0.6753540431,0.5548116759,0.6523373331,1.03369884,0.2889912461,0.4684383328,0.5287564653,0.1700148476,0.3993579999,0.3588487142,1
0.7940094748,0.3431479246,0.3409785388,2.321810829,0.09059028331,0.2773400836,0.5748791001,0.3251405688,0.5845944998,0.4407048533,1
0.5909717063,0.4845414182,0.3879502586,1.519401757,0.2559770086,0.3109336904,0.5137784927,0.3185566448,0.1605811305,0.4696838741,1
0.4274157073,0.4115818334,0.2144066713,1.98422688,0.1501271053,0.1491151316,0.4033703812,0.3386598464,0.007186833976,0.4132065601,0
0.4375695776,0.3737866551,0.4486287305,0.9731797546,0.1371183272,0.2585613284,0.4940399569,0.6319163793,0.002441732283,0.4877896699,0
0.5737565133,0.7085975176,0.2893655843,1.975979745,0.2464978208,0.3510439978,0.6511780447,0.4276683678,0.4178542196,0.3666724908,1
0.5664379442,0.4919050735,0.4101655762,1.377639513,0.1473273081,0.335485654,0.422854777,0.3859147673,0.1819593647,0.4886565467,0
0.5002511952,0.5113265545,0.3455725567,1.443424142,-0.00760108536,0.2492332151,0.4423462492,0.6183584913,0.1902301107,0.6709873993,0
0.4764700245,0.5637776781,0.2922256065,1.624926384,0.1402226214,0.2725756492,0.345443185,0.5243021618,0.2240321923,0.2490784324,0
0.5774306403,0.3078650055,0.3195638498,1.801296811,0.173960783,0.2552789263,0.4622544413,0.1888532613,0.2208651306,0.4802374122,1
0.3853320731,0.6252291909,0.4225788034,0.9097057503,0.1453223073,0.2721535286,0.6508410616,0.3575064541,0.1253563549,0.4278734971,1
0.5578402992,0.1991042822,0.2718509027,2.044487644,0.05615389419,0.3423234803,0.3898823288,0.4982943131,0.07436804215,0.4133185646,0
0.4545235888,0.373123359,0.3251188329,1.393736095,0.1634890042,0.1032462915,0.386784911,0.3099164799,0.244912536,0.7929234926,0
0.5291437764,0.4040968327,0.4663273381,1.132276529,0.08751412381,0.2925650485,0.4523547658,0.7544332183,0.1342115184,0.7169598779,0
0.5134777195,0.5081723365,0.6602479875,0.7765282152,0.2300326944,0.3349975536,0.4237088848,0.4669318145,0.3243518422,0.4265595754,1
0.5746327283,0.4718718266,0.447758882,1.28049327,0.1930758831,0.2429515314,0.4062899917,0.3369935491,0.123921263,0.2966996102,0
0.4611790005,0.4333185259,0.3082738358,1.491167203,0.2708468234,0.2520666956,0.512018946,0.2815584535,0.1462716553,0.7281430085,0
0.7218553267,0.4488002655,0.363288583,1.981548038,0.1369763622,0.2549605559,0.4491697882,0.5891291382,0.1843855213,0.5601602995,1
0.7302008586,0.3521976976,0.4031589006,1.806717253,0.3381394937,0.2520950026,0.4812870069,0.3528207095,0.1289642569,0.326736935,1
0.5618991441,0.3002767606,0.3650575049,1.535002388,0.1702298016,0.3005883778,0.6528030244,0.5069886267,0.5808539866,0.3634233186,1
0.6598394668,0.5226511622,0.4903058167,1.343032068,0.3428424619,0.3129002758,0.765525305,0.2772720965,0.3166730028,0.5157762413,1
0.4968439433,0.5193706113,0.4217473483,1.175273944,0.187259854,0.08994856838,0.3753226869,0.4605296687,0.1185969334,0.7632390708,0
0.4315313728,0.6084494375,0.4907852385,0.8774793121,0.3145867723,0.3652880371,0.4164175823,0.3546171153,0.01169538816,0.4448455317,0
0.7345407848,0.3709982903,0.368555621,1.987632559,0.3663179805,0.2710001116,0.4926755541,0.402690838,0.2723007379,0.5680843397,1
0.7446868025,0.519281521,0.532550022,1.395720686,0.3985876827,0.4932963175,0.5917459037,0.3305578799,0.1792735861,0.4113346063,1
0.6600591954,0.4216293272,0.3833514416,1.717332431,0.205980531,0.1808351461,0.3515024763,0.6038439417,0.3698039072,0.5710817708,1
0.8192550974,0.5690474985,0.3028810131,2.695973299,0.1552964705,0.2132685491,0.6128842021,0.3763494037,0.2766709959,0.2554923899,1
0.6559089157,0.5521962777,0.6177320381,1.060085587,0.03299532441,0.2797091021,0.4369994507,0.4284814208,0.04218583329,0.5957968741,0
0.438296954,0.4711209399,0.2175022253,2.005915287,0.1497985428,0.341322545,0.4586512219,0.4357286579,0.1245368411,0.5362264484,0
0.8184043964,0.4160469843,0.3261261275,2.501800766,0.1848254393,0.1049232673,0.5808707256,0.6918405182,0.07668137781,0.3762376846,1
0.5642973788,0.5460932179,0.3372972148,1.668052098,0.3234385794,0.2170899948,0.3077978622,0.5835462881,0.04485964128,-0.002722966831,0
0.5968347175,0.5146904523,0.6508306273,0.9156285275,0.1606995706,0.3591320161,0.4618107819,0.5686021137,0.5235594016,0.7437973793,1
0.5924608439,0.3815559598,0.5806858884,1.018523667,0.3430612513,0.2051876054,0.6159432009,0.2133170065,0.0237932977,0.2390448767,1
0.6855890654,0.3172201327,0.5493928144,1.24563593,0.1639905927,0.4370026376,0.5969297811,0.3515411419,0.124678115,0.6892669486,1
0.5537789326,0.4211467099,0.3669341338,1.505103446,0.2831246015,0.2546116401,0.4706586445,0.6282928074,0.01858881863,0.3760286245,0
0.4681683658,0.6015413815,0.6426178004,0.7274012084,0.1937244952,0.2100626799,0.3949205965,0.2743603777,0.04321140536,0.5571462778,0
0.4858142177,0.5646487159,0.4368352004,1.109582366,0.09911598439,0.3610244258,0.2914233677,0.4626020322,0.2586206116,0.5921921307,0
0.3560881683,0.338767253,0.497726337,0.7139951149,0.137810618,0.4607617387,0.4483053572,0.2902107744,0.1077872635,0.7483117005,0
0.5348438832,0.3332242584,0.4179695381,1.276569857,0.168611191,0.3416396259,0.3146879031,0.3052639117,0.2461385091,0.3374100368,0
0.7001655505,0.577468385,0.3950533429,1.767856687,0.1826283992,0.4260429399,0.5576458002,0.7021178479,0.001336306155,0.4940931507,0
0.3290505965,0.3364364095,0.3748221326,0.875548745,0.09602288055,0.4676635341,0.449450463,0.5578905962,0.00887992121,0.355400187,0
0.4092289191,0.5009295324,0.3790360007,1.076816192,0.1131485749,0.207814132,0.3723119575,0.5974710342,0.1530701978,0.3433689354,0
0.4777928969,0.3883928785,0.4608491649,1.034521513,0.05082392626,0.3938391334,0.4109347018,0.567561222,0.003872884638,0.5139886006,0
0.5443687454,0.6117044925,0.4367199799,1.243646099,0.2123857374,0.1476529491,0.4903288121,0.4291067457,0.08273519339,0.6260316213,0
0.3828544458,0.3729575201,0.396852863,0.9623015979,0.129502892,0.3424902532,0.4185961254,0.3462604938,0.02864502357,0.8729145097,0
0.5482839286,0.564336153,0.5509523993,0.9933536466,0.06129902324,0.2928682109,0.5858981168,0.3896864611,0.1550779303,0.466993942,1
0.6131027393,0.4684858654,0.1033246931,5.876870767,0.2353355105,0.4242950203,0.5135867516,0.4212260318,0.13590451,0.4894797212,0
0.5412607344,0.4752194854,0.4509887248,1.197509373,0.1631922085,0.4172251513,0.4487607368,0.7164429104,0.1065007687,0.4992295162,0
0.2408462963,0.2529691419,0.4717738707,0.5094323339,0.1432217714,0.3569783351,0.3063014126,0.2495465353,0.0617305022,0.5245303984,0
0.6055390282,0.2297086647,0.5146962868,1.174216382,0.3022958973,0.3298427899,0.5276877501,0.3669507827,0.1731827466,0.5377670617,1
0.6381818915,0.427943406,0.3935128559,1.617645362,0.1537916162,0.3508368677,0.447887497,0.3130554951,0.1657819048,0.3267069873,0
0.6237355702,0.4746906063,0.4207920067,1.478775226,0.2247698999,0.3061770871,0.3177138584,0.6084934796,0.05669298432,0.08686689914,0
0.5626368027,0.3374802172,0.4985948383,1.12618618,0.1686503039,0.2938804259,0.5293426875,0.7280682389,0.1559635129,0.4595044149,0
0.4288665079,0.341130659,0.5491166404,0.7795919563,0.1173359388,0.4442578172,0.3025842658,0.496317954,0.1534209659,0.7941098892,0
0.4599584903,0.506147263,0.3699464015,1.239959435,0.2128709434,0.456288982,0.3362774302,0.5086523752,0.01832670596,0.5108999078,0
0.4342889034,0.506285448,0.4266975783,1.015411182,0.2238290614,0.2858340802,0.3437700815,0.4636981385,0.06226938508,0.4800898557,0
0.585388774,0.436225894,0.5678573964,1.029060671,0.06970016239,0.3237636403,0.4743824461,0.5156218484,0.004769384861,0.4967033608,0
0.5710598535,0.5280201721,0.1875972924,3.027932407,-0.0400266781,0.3081655225,0.5532585891,0.5659732744,0.01136489782,0.3951640801,1
0.7525430272,0.3325797704,0.33099874,2.266704468,0.3889671462,0.1388301558,0.5257600004,0.5138460769,0.1586623754,0.4850912579,1
0.5712329504,0.4144065083,0.5465835979,1.04318857,0.166996197,0.2663564422,0.5088038836,0.5248251492,0.4490009258,0.5067902841,0
0.4446766253,0.6147877606,0.5092537834,0.87148129,0.2103974779,0.4599704201,0.3555613715,0.5663121545,0.1596757562,0.5060019159,0
0.6706207208,0.456832213,0.4522445211,1.479600281,0.2562099224,0.2250224125,0.6423047617,0.1832582848,0.5167494381,0.516732671,1
0.3694185352,0.4626312515,0.3551403127,1.037283683,0.2072498709,0.5114543462,0.3245141447,0.4503013395,0.03613318353,0.5154122309,0
0.4434265968,0.6805946586,0.3118181501,1.417521958,0.1273934718,0.417212631,0.5716762749,0.4957813563,0.1522905775,0.490684047,0
0.3393104418,0.3100657834,0.3408784381,0.9924885691,0.06150295922,0.3401498151,0.3342956303,0.5124222271,0.07167204351,0.6703418674,0
0.4508835218,0.5296430367,0.5548008221,0.8112321966,0.09013462325,0.3560843286,0.3876631895,0.4243670607,0.01816199608,0.7841463509,0
0.5361982395,0.616398628,0.3371557311,1.585654745,0.1496128555,0.2082793304,0.5191479259,0.474112725,0.118342076,0.2466097688,1
0.7055847551,0.4175142074,0.4101422964,1.716157061,0.2862220171,0.2734771248,0.4018713211,0.3420140393,0.543207617,0.4166116716,1
0.4859434632,0.5359630787,0.3246292355,1.492321359,0.2841866222,0.444139911,0.3611878193,0.1837732896,0.1961188747,0.1672035907,1
0.533270788,0.3517980503,0.484277403,1.098898866,0.2213570072,0.2385470661,0.2698891593,0.5974705652,0.04828766736,0.5747116144,0
0.5359907208,0.3813267604,0.346127372,1.544075069,0.23000635,0.4061131757,0.4955881276,0.2798442595,0.05823662124,0.6870443498,0
0.2423684723,0.4884966416,0.390240611,0.6194869999,0.1574867148,0.1622959811,0.4100879065,0.4259319205,0.07469455624,0.5167232008,0
0.6100662895,0.5298566673,0.2316617867,2.622116413,0.165471697,0.1801841588,0.6482677762,0.3376305551,0.06250331647,0.5183169208,0
0.7496898152,0.5620936512,0.2386631764,3.128097635,0.07837728875,0.4901384666,0.3291089275,0.688051392,0.1681248001,0.4135326334,0
0.7198431881,0.6069628587,0.4007673193,1.791691741,0.1660049714,0.2988162854,0.3903317381,0.4380532928,0.3967880516,0.5281849306,1
0.6812530716,0.4432553441,0.2674842845,2.537403904,0.2596413219,0.2461500113,0.6021532859,0.4034315306,0.572675218,0.4887645344,1
0.7889196709,0.5693611755,0.6105086639,1.290120185,0.1840383375,0.4362740827,0.5057977032,0.5621798803,0.1157367552,0.6626109797,0
0.5289734379,0.4157695157,0.1938476888,2.714804785,0.1879806174,0.4245821555,0.5906350189,0.7734711251,0.3499416317,0.8059871162,1
0.414484917,0.5402091312,0.3199824701,1.291300789,0.3712672336,0.3920754565,0.4196876416,0.5108534291,0.3104120584,0.7336280471,1
0.4715546727,0.4707488798,0.4016700867,1.171069539,0.142431507,0.2430102081,0.5744996268,0.3933870808,0.09916006631,0.8398934534,0
0.6114177145,0.4945677907,0.3634867062,1.677476034,0.1696002553,0.2713082424,0.392789684,0.5544890972,0.1947316125,0.5980766116,0
0.493168677,0.4923507874,0.2895854543,1.697155414,0.09387387567,0.3311628824,0.3569324872,0.2140981397,0.2730172037,0.5506004846,0
0.3901639325,0.289529499,0.3042072161,1.278357496,0.1387440707,0.3694399342,0.5142959737,0.456964389,0.1150709663,0.4976470731,0
0.3358578756,0.3375878141,0.3009345923,1.112353086,0.1795769886,0.2491516426,0.3977704879,0.7490936482,0.2550512282,0.5558032577,0
0.6137545401,0.460254144,0.3713278305,1.648425097,0.2661248896,0.3170737111,0.5284053341,0.4736621095,0.3055877908,0.5507402245,1
0.3291687167,0.281272092,0.595192909,0.552117799,0.2285393646,0.3267391301,0.4040302599,0.4661666484,0.157976195,0.6986567957,0
0.4557390384,0.5331211103,0.4077937297,1.114838622,0.05934452629,0.4286769756,0.3218651198,0.4530954811,0.07625507507,0.4733965311,0
0.3822964584,0.5371555966,0.5182900489,0.736190611,0.2173662744,0.3754465829,0.09906588573,0.3906785579,0.02405914224,0.3430395945,0
0.2707154648,0.4827170553,0.4506976346,0.5993289406,0.1896711285,0.1493198355,0.3118289808,0.4971736009,0.07223885358,0.4954561272,0
0.7063121108,0.3378865987,0.5113862398,1.378475954,0.182711344,0.2786369692,0.7498814897,0.5662909517,0.3795260289,0.3615168893,1
0.4657313452,0.5880138939,0.1200035697,3.848905832,0.1715475493,0.207121663,0.6377122521,0.4002269921,0.3218536862,0.4678436735,1
0.2978235834,0.653721064,0.3695541979,0.803724759,0.02518304297,0.3568087421,0.4575246532,0.07638723925,0.2428408811,0.2413282607,0
0.4298089039,0.4647076827,0.5307135423,0.8083467312,0.1022894993,0.3923153351,0.3222552243,0.5198426258,0.1517617665,0.505430446,0
0.4582045879,0.5010535378,0.3428264177,1.332662542,0.2128305993,0.3101555986,0.4478426201,0.7699689115,0.1915024173,0.3676684737,0
0.2404239929,0.4701738655,0.5762473165,0.4165008413,0.1466348564,0.2731872969,0.2766680264,0.3935607888,0.06465168321,0.611817441,0
0.4897977201,0.5030369189,0.5483890154,0.8915316949,0.2197788528,0.3069169793,0.4909218921,0.2293254926,0.04407319045,0.4432635253,0
